id,name,brand,RAM,ROM,processor,screen_size,price,reviews,links,source
2918,HP EliteBook 820 G4 Intel Core I5 7th Gen Refurbished 8GB-256GB SSD,HP,8GB,256GB SSD,Intel Core i5,,26500,0,https://www.kilimall.co.ke/listing/1000241257-hp-elitebook-820-g4-intel-core-i5-7th-gen-refurbished-8gb256gb-ssd?skuId=10000702849&source=search-enterSearch-laptop,Kilimall
2919,REFUBLISHED LENOVO YOGA X370 COI58TH GENERATION 8GBRAM 256GB SSD,Lenovo,8GB,256GB SSD,Unknown,,32000,0,https://www.kilimall.co.ke/listing/1000226237-refublished-lenovo-yoga-x370-coi58th-generation-8gbram-256gb-ssd?skuId=10000626874&source=search-enterSearch-laptop,Kilimall
2920,HP PROBOOK 430 G3 COI3 4GB RAM 500GB HDD,HP,4GB,500GB HDD,Unknown,,16500,0,https://www.kilimall.co.ke/listing/1000290382-hp-probook-430-g3-coi3-4gb-ram-500gb-hdd?skuId=10000994231&source=search-enterSearch-laptop,Kilimall
2921,"WINDOWS 11 PRO ACTIVATED Office 2021Activated ,Lenovo Refurbished Yoga 11e 8GB 256GB SSD-x360 Touch Screen- Intel Celeron WINDOWS 11 PRO ACTIVATED FREE WIRELESS MOUSE.",Lenovo,8GB,256GB SSD,Unknown,,23000,0,https://www.kilimall.co.ke/listing/1000094837-windows-11-pro-activated-office-2021activated-lenovo-refurbished-yoga-11e-8gb-256gb-ssdx360-touch-screen-intel-celeron-windows-11-pro-activated-free-wireless-mouse?skuId=10000205855&source=search-enterSearch-laptop,Kilimall
2922,Dell Latitude E7240 Intel Core i5 2.1GHz 4GB 128GB SSD 12.5  GHz Intel Core i5-4300U 1.9ghz Processor  4GB DDR3 memory.  128GB Solid State Drive  12.5-inch,Dell,4GB,128GB SSD,Intel Core i5,,16000,0,https://www.kilimall.co.ke/listing/1000189266-dell-latitude-e7240-intel-core-i5-21ghz-4gb-128gb-ssd-125-ghz-intel-core-i54300u-19ghz-processor-4gb-ddr3-memory-128gb-solid-state-drive-125inch?skuId=10000499185&source=search-enterSearch-laptop,Kilimall
2923,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318831-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103304&source=search-enterSearch-laptop,Kilimall
2924,REFUBLISHE HP ELITE BOOK 830 G5 COI5 8TH GENRATION 8GBRAM 256SSD,HP,8GB,Unknown,Unknown,,33000,0,https://www.kilimall.co.ke/listing/1000225795-refublishe-hp-elite-book-830-g5-coi5-8th-genration-8gbram-256ssd?skuId=10000625313&source=search-enterSearch-laptop,Kilimall
2925,Lenovo ThinkPad X260 Intel Core i5 6th Gen 8GB RAM 500GB HDD -Win 10,Lenovo,8GB,500GB HDD,Intel Core i5,,21999,0,https://www.kilimall.co.ke/listing/3002055-lenovo-thinkpad-x260-intel-core-i5-6th-gen-8gb-ram-500gb-hdd-win-10?skuId=19820192&source=search-enterSearch-laptop,Kilimall
2926,HP EliteBook 840 G3 Core i7 8GB RAM 256GB SSD 14 Inch 6th Gen Win 10,HP,8GB,256GB SSD,Intel Core i7,14.0,26500,1,https://www.kilimall.co.ke/listing/2931528-hp-elitebook-840-g3-core-i7-8gb-ram-256gb-ssd-14-inch-6th-gen-win-10?skuId=19631178&source=search-enterSearch-laptop,Kilimall
2927,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317365-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001098847&source=search-enterSearch-laptop,Kilimall
2928,HP PROBOOK 1040 G3 COI7 8GB RAM 256SSD,HP,8GB,Unknown,Unknown,,27500,0,https://www.kilimall.co.ke/listing/1000290452-hp-probook-1040-g3-coi7-8gb-ram-256ssd?skuId=10000994395&source=search-enterSearch-laptop,Kilimall
2929,Hp Elitebook 840 G3 Intel Core i5 6th Gen 8GB RAM 256GB SSD 14 Inches FHD Display,HP,8GB,256GB SSD,Intel Core i5,14.0,29900,0,https://www.kilimall.co.ke/listing/2958885-hp-elitebook-840-g3-intel-core-i5-6th-gen-8gb-ram-256gb-ssd-14-inches-fhd-display?skuId=19702587&source=search-enterSearch-laptop,Kilimall
2930,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318960-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103745&source=search-enterSearch-laptop,Kilimall
2931,REFUBLISHED HP ELITEBOOK 820 G3 COI5 6TH GENERATION 8GBRAM 256SSD SEALED,HP,8GB,Unknown,Unknown,,22000,0,https://www.kilimall.co.ke/listing/1000226198-refublished-hp-elitebook-820-g3-coi5-6th-generation-8gbram-256ssd-sealed?skuId=10000626758&source=search-enterSearch-laptop,Kilimall
2932,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318858-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103376&source=search-enterSearch-laptop,Kilimall
2933,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318686-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001102963&source=search-enterSearch-laptop,Kilimall
2934,"HP Refurbished ProBook X360 11 G2 , Intel Pentium, 4 GB RAM, 128 GB SSD, 11.6inch HD Convertible Screen,",HP,4GB,128GB SSD,Unknown,11.6,19500,0,https://www.kilimall.co.ke/listing/1000155564-hp-refurbished-probook-x360-11-g2-intel-pentium-4-gb-ram-128-gb-ssd-116inch-hd-convertible-screen?skuId=10000384977&source=search-enterSearch-laptop,Kilimall
2935,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318053-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100756&source=search-enterSearch-laptop,Kilimall
2936,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318974-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103775&source=search-enterSearch-laptop,Kilimall
2937,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318899-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103524&source=search-enterSearch-laptop,Kilimall
2938,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318025-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100700&source=search-enterSearch-laptop,Kilimall
2939,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318923-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103642&source=search-enterSearch-laptop,Kilimall
2940,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317994-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100645&source=search-enterSearch-laptop,Kilimall
2941,"HP ProBook 645 G2, AMD Pro A6-8500B up to 3.0GHz, 8G RAM, 128GB SSD, AMD Radeon R5 Graphics Windows 10 Pro Silver",HP,Unknown,128GB SSD,Unknown,,24000,0,https://www.kilimall.co.ke/listing/2842436-hp-probook-645-g2-amd-pro-a68500b-up-to-30ghz-8g-ram-128gb-ssd-amd-radeon-r5-graphics-windows-10-pro-silver?skuId=19387937&source=search-enterSearch-laptop,Kilimall
2942,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318702-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001102983&source=search-enterSearch-laptop,Kilimall
2943,"Lenovo ThinkPad T470S 14 , Core i7 7600U 2.8GHz, 8GB RAM, 256 GB Solid State Drive, Windows 10 Pro",Lenovo,8GB,256GB,Intel Core i7,,30500,0,https://www.kilimall.co.ke/listing/1000155697-lenovo-thinkpad-t470s-14-core-i7-7600u-28ghz-8gb-ram-256-gb-solid-state-drive-windows-10-pro?skuId=10000385507&source=search-enterSearch-laptop,Kilimall
2944,Brand New Dell Precision Core i5- 7th Gen 8GB RAM 500GB SSD 14 Inches FHD Display,Dell,8GB,500GB SSD,Intel Core i5,14.0,63999,0,https://www.kilimall.co.ke/listing/1000385549-brand-new-dell-precision-core-i5-7th-gen-8gb-ram-500gb-ssd-14-inches-fhd-display?skuId=10001460904&source=search-enterSearch-laptop,Kilimall
2945,Lenovo V14-Intel Celeron-1TB HDD-4GB RAM-Windows 10-14 Display,Lenovo,4GB,1TB HDD,Unknown,,37999,0,https://www.kilimall.co.ke/listing/1000352284-lenovo-v14intel-celeron1tb-hdd4gb-ramwindows-1014-display?skuId=10001245295&source=search-enterSearch-laptop,Kilimall
2946,"HP EliteBook 830 G7 Core i7 10th Gen, 16GB RAM, 512GB SSD,13.3",HP,16GB,512GB SSD,Intel Core i7,,46999,0,https://www.kilimall.co.ke/listing/1000391700-hp-elitebook-830-g7-core-i7-10th-gen-16gb-ram-512gb-ssd133?skuId=10001484404&source=search-enterSearch-laptop,Kilimall
2947,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318819-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103265&source=search-enterSearch-laptop,Kilimall
2948,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18900,0,https://www.kilimall.co.ke/listing/1000318015-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100666&source=search-enterSearch-laptop,Kilimall
2949,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318726-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103021&source=search-enterSearch-laptop,Kilimall
2950,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317518-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001099333&source=search-enterSearch-laptop,Kilimall
2951,Lenovo Refurbished ThinkPad Yoga 11e X360 Intel -Touchscreen- 11.6- 4GB RAM - 128ssd.,Lenovo,4GB,Unknown,Unknown,,18000,0,https://www.kilimall.co.ke/listing/1000155578-lenovo-refurbished-thinkpad-yoga-11e-x360-intel-touchscreen-116-4gb-ram-128ssd?skuId=10000385017&source=search-enterSearch-laptop,Kilimall
2952,Hp Elitebook 1030 G3 x360 IntelR CoreTM i7-8th Generation 16GB RAM 256GB SSD,HP,16GB,256GB SSD,Intel Core i7,,57600,0,https://www.kilimall.co.ke/listing/2866130-hp-elitebook-1030-g3-x360-intelr-coretm-i78th-generation-16gb-ram-256gb-ssd?skuId=19450601&source=search-enterSearch-laptop,Kilimall
2953,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318074-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100814&source=search-enterSearch-laptop,Kilimall
2954,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318939-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103668&source=search-enterSearch-laptop,Kilimall
2955,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18900,0,https://www.kilimall.co.ke/listing/1000318029-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100706&source=search-enterSearch-laptop,Kilimall
2956,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318068-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100795&source=search-enterSearch-laptop,Kilimall
2957,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318888-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103501&source=search-enterSearch-laptop,Kilimall
2958,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318852-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103343&source=search-enterSearch-laptop,Kilimall
2959,Lenovo Refurbrished ThinkPad X280 Intel Core i5-8350U Quad-Core 8GB RAM 256GB SSD 12.5,Lenovo,8GB,256GB SSD,Intel Core i5,,31000,0,https://www.kilimall.co.ke/listing/1000155654-lenovo-refurbrished-thinkpad-x280-intel-core-i58350u-quadcore-8gb-ram-256gb-ssd-125?skuId=10000385254&source=search-enterSearch-laptop,Kilimall
2960,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317465-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001099156&source=search-enterSearch-laptop,Kilimall
2961,"HP ELITEBOOK 820 G1 CORE I7 8GB RAM 500GB HDD, 12.5 INCHES, WINDOWS 10 INSTALLED BAG",HP,8GB,500GB HDD,Intel Core i7,12.5,23499,0,https://www.kilimall.co.ke/listing/3057911-hp-elitebook-820-g1-core-i7-8gb-ram-500gb-hdd-125-inches-windows-10-installed-bag?skuId=19967361&source=search-enterSearch-laptop,Kilimall
2962,Refurbished Lenovo ThinkPad Yoga 260 X360 Core I5 6th Gen 8GB RAM 256GB SSD 12.5 Touchscreen HD  Stylus Pen  Bag,Lenovo,8GB,256GB SSD,Intel Core i5,,26000,0,https://www.kilimall.co.ke/listing/2984531-refurbished-lenovo-thinkpad-yoga-260-x360-core-i5-6th-gen-8gb-ram-256gb-ssd-125-touchscreen-hd-stylus-pen-bag?skuId=19765053&source=search-enterSearch-laptop,Kilimall
2963,HP PROBOOK 640 G1 COI5 8GB RAM 500HDD,HP,8GB,Unknown,Unknown,,18500,0,https://www.kilimall.co.ke/listing/1000290421-hp-probook-640-g1-coi5-8gb-ram-500hdd?skuId=10000994307&source=search-enterSearch-laptop,Kilimall
2964,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317381-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001098893&source=search-enterSearch-laptop,Kilimall
2965,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318062-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100777&source=search-enterSearch-laptop,Kilimall
2966,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317987-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100623&source=search-enterSearch-laptop,Kilimall
2967,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317459-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001099145&source=search-enterSearch-laptop,Kilimall
2968,"Lenovo ThinkPad T14s G2 Intel Core i7-1165G7 16GB 512GB SSD FHD, Windows 10",Lenovo,16GB,512GB SSD,Intel Core i7,,184000,0,https://www.kilimall.co.ke/listing/3068795-lenovo-thinkpad-t14s-g2-intel-core-i71165g7-16gb-512gb-ssd-fhd-windows-10?skuId=19993263&source=search-enterSearch-laptop,Kilimall
2969,SEALD HP ELITEBOOK 830 G5 COI5 8TH GENERATIOB16GBRAM 256GBSSD,HP,16GB,Unknown,Unknown,,42999,0,https://www.kilimall.co.ke/listing/1000226258-seald-hp-elitebook-830-g5-coi5-8th-generatiob16gbram-256gbssd?skuId=10000626900&source=search-enterSearch-laptop,Kilimall
2970,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000317433-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001099081&source=search-enterSearch-laptop,Kilimall
2971,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318718-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001103008&source=search-enterSearch-laptop,Kilimall
2972,"HP Refurbished 8440p Core I5 8GB RAM 500GB HDD 14, Windows 11 PRO Activated, Office  Basic software Installed, Free Bag  Charger  Wireless Mouse  Mouse Pad",HP,8GB,500GB HDD,Intel Core i5,,18700,0,https://www.kilimall.co.ke/listing/1000318013-hp-refurbished-8440p-core-i5-8gb-ram-500gb-hdd-14-windows-11-pro-activated-office-basic-software-installed-free-bag-charger-wireless-mouse-mouse-pad?skuId=10001100664&source=search-enterSearch-laptop,Kilimall
