product_id,name,rating,reviews,current_price,previous_price
SKU ID: 10001221875,"VITRON55"" HTC5568S,55"" Inches Television 4K UltraHD Bluetooth Enabled TV Smart Android TV Netflix,Youtube Appstore Inbuilt Decoder +Free TV Guard+ TILT Wall Mounting Bracket",5.0,0 Customer reviews,"KSh 43,995","KSh50,000"
SKU ID: 10001525298,"EOCO 43"" INCH BLUETOOTH ENABLED,FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE ,BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS +  FREE BRACKET+TV GUARD+AERIAL",5.0,0 Customer reviews,"KSh 20,499","KSh40,000"
SKU ID: 10001204924,"Hisense43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ A FREE WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 34,695","KSh40,000"
SKU ID: 10001205015,"Hisense43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+FREE WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 34,695","KSh40,000"
SKU ID: 10001203936,"Hisense 43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS",5.0,0 Customer reviews,"KSh 34,495","KSh40,000"
SKU ID: 10001204404,"Hisense43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ 6 EXTRA GIFTS",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10001203739,"Hisense43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ FREE TILT WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10001203756,"Hisense 43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ FREE TV  GUARD+POWER EXTENSION CABLE",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10001361772,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+8 GIFT",5.0,0 Customer reviews,"KSh 23,520","KSh27,000"
SKU ID: 20051273,"GLD 32"" Inch Frameless Smart  Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 12,895","KSh16,500"
SKU ID: 10001414002,"Vitron HTC3200S 32"" Inch BLUETOOTH TV FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore 14 Months Warranty + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,595","KSh16,000"
SKU ID: 10001414155,"VITRON BLUETOOTH-ENABLED 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,780","KSh17,000"
SKU ID: 10001414139,"VITRON 32"" Inch DIGITAL TELEVISION FRAMELESS HTC3218 LED TV USB ,HDMI ports Inbuilt Decoder for FREE to Air Channels Wide Color Enhancer 14 Months Warranty + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,480","KSh16,000"
SKU ID: 16619797,22&quot; INCH Screen HD DIGITAL LED TV + FREE GIFTS(premier),5.0,0 Customer reviews,"KSh 7,999","KSh9,999"
SKU ID: 10002052033,"CLEARANCE SALE!!!VITRON 5068US,50"" Inch FRAMELESS 4K UHD Android TV,BLUETOOTH ENABLED/NETFLIX/YOUTUBE+TILT WALL BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 35,799","KSh70,000"
SKU ID: 10000841195,"Hisense 43A6K- 43"" Inch FRAMELESS,VIDAA OS,DOBLY AUDIO, SMART TV,BLUETOOTH-ENABLED,4K ULTRA HD  TV,NETFLIX,YOUTUBE+2 YEARS WARRANTY+FREE 360 WALL BRACKET",5.0,0 Customer reviews,"KSh 34,990","KSh60,000"
SKU ID: 10002051760,"CLEARANCE SALE!!!VITRON 5068US,50"" Inch FRAMELESS 4K UHD Android TV,BLUETOOTH ENABLED/NETFLIX/YOUTUBE+WALL BRACKET",5.0,0 Customer reviews,"KSh 34,699","KSh60,000"
SKU ID: 10001731670,Skyworth 43' inch Frameless  FHD Smart GOOGLE TV  Android Bluetooth Enabled Netflix Youtube I-cast Prime Video Google Play Assistant Television CHROME CAST  In built Wi-FI & OK GOOGLE.,5.0,0 Customer reviews,"KSh 29,499","KSh51,999"
SKU ID: 10001362012,"VITRON 43"" INCH BLUETOOTH TV HTC4388FS FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE TV GUARD +WALL",5.0,0 Customer reviews,"KSh 21,699","KSh25,000"
SKU ID: 10002034411,"HISENSE 43"" INCH FRAMELESS FHD SMART VIDAA TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI,  1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 31,999","KSh60,000"
SKU ID: 10000748587,"GLD 43"" inch TV Smart Android TV Bluetooth Connectivity Television, Inbuilt Decoder Netflix Youtube  HDMI USB PORTS  Wide Color Enhancer + 6 FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 20,595","KSh25,000"
SKU ID: 18265752,"TCL 32 inch FRAMELESS FULL HD SMART ANDROID TV Inbuilt Decoder Bluetooth Netflix,Youtube,ChromeCast Built-in Google Appstore Prime Video+FREE TV Guard+Bracket",5.0,0 Customer reviews,"KSh 21,495","KSh26,000"
SKU ID: 10001286453,"Gld 32"" Inch Smart Android FRAMELESS,USB,HDMI,INBUILT DECODER, BLUETOOTH ENABLED WIFI,YOUTBE,NETFIX TELEVISIONS+FREE WALL BRACKET+TV POWER GUARD",5.0,0 Customer reviews,"KSh 13,250","KSh26,000"
SKU ID: 10001286471,"GLD 32"" Inch,FRAMELESS SMART BLUETOOTH ENABLED-Android TV,NETFLIX,INBUILT DECODER,HDMI/USB PORTS+YOUTUBE-WIFI TELEVISION+6 FREE  ACCESSORIES",5.0,0 Customer reviews,"KSh 13,990","KSh26,000"
SKU ID: 10001286498,"GLD 32"" Inch Frameless Smart Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer 1GB RAM+8GB ROM+7 FREE GIFTS+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 14,499","KSh28,000"
SKU ID: 10001286500,"GLD 32"" Inch Frameless Smart Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer 1GB RAM+8GB ROM++FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 12,890","KSh24,000"
SKU ID: 18674055,"TCL 43S5400A,43 Inch Bluetooth Smart ANDROID TV Netflix Youtube Google Appstore Inbuilt WIFI Inbuilt Decoder DOLBY AUDIO HDR10+ FREE TV Guard + WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 28,995","KSh39,000"
SKU ID: 10002051758,"CLEARANCE SALE!!!VITRON HTC5068US 50"" Inch FRAMELESS INBUILT DEDODER 4K UHD Android Bluetooth TV BUILT-IN WIFI 1.5GBRAM,8GBROM Youtube,Netflix APPSTORE + FREE GIFTS+2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 35,699","KSh70,000"
SKU ID: 10001198303,"Vitron HTC3200S,BLUETOOTH TV FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS HDMI,USB,Netflix,Youtube, APPSTORE + 3 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 13,690","KSh26,000"
SKU ID: 10001198246,"VITRON HTC3200S 32"" Inch BLUETOOTH TV FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore+AERIAL+BRACKET+TV POWER  GUARD",5.0,0 Customer reviews,"KSh 13,699","KSh26,000"
SKU ID: 10001198166,"VITRON 32"" INCH HTC3200S,BLUETOOTH TV,FRAMELESS Smart Android TV Inbuilt Decoder,WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+8FREE GIFTS",5.0,0 Customer reviews,"KSh 14,790","KSh28,000"
SKU ID: 10001198176,"VITRON BLUETOOTH-ENABLED 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,690","KSh28,000"
SKU ID: 18061561,"VITRON HTC 4388FS 43"" INCH -BLUETOOTH-ENABLED,FRAMELESS FULL HD,SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI+8 GIFTS+14MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 23,670","KSh40,000"
SKU ID: 10001198305,"Vitron HTC3200S,BLUETOOTH TV FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS HDMI,USB,Netflix,Youtube, APPSTORE +BRACKET+TV GUARD+OTG CABLE+RCA CABLE",5.0,0 Customer reviews,"KSh 13,490","KSh26,000"
SKU ID: 10001198385,"VITRON BLUETOOTH-ENABLED 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+ FREE EXTENSION+WALL BRACKET",5.0,0 Customer reviews,"KSh 13,290","KSh26,000"
SKU ID: 10001198391,"VITRON BLUETOOTH-ENABLED 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+ FREE TV GUARD",5.0,0 Customer reviews,"KSh 13,250","KSh26,000"
SKU ID: 10001622791,"Vitron HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE TVGuard+Bracket",5.0,0 Customer reviews,"KSh 12,990","KSh24,000"
SKU ID: 10001321011,"😇🎄Synix 32"" Smart Android TV frameless design.FRAMELESS FULL HD ANDROID TV 
NETFLIX 
YOUTUBE 
PRIME VIDEO
BLUETOOTH 
VOICE CONTROL 
WI-FI INBUILT
TWO YEAR WARRANTY
PORTS: USB (3), HDMI (2), AV INPUT",5.0,0 Customer reviews,"KSh 18,161","KSh23,000"
SKU ID: 15493034,"Syinix 32S65,32 Inch FRAMELESS SMART ANDROID TV,Dolby Audio Netflix Youtube Appstore i-Cast Screen HIFI Box Speaker S65Series Inbuilt Decoder for Local Channels",5.0,0 Customer reviews,"KSh 13,695","KSh18,000"
SKU ID: 10001390890,"CTC 32"" inch-CT32F1S,Smart/Android 12 TV,Bluetooth/NETFLIX/YOUTUBE + FREE DELIVERY",5.0,0 Customer reviews,"KSh 14,000","KSh16,000"
SKU ID: 10000764592,"VITRON HTC3200S,BLUETOOTH TV FRAMELESS 32 Inch Television Smart TV Android 11.0 TV Inbuilt Decoder 3*HDMI Ports,2*USB,Netflix,Youtube, Appstore Inbuilt Decoder 14 Months Warranty+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 12,590","KSh26,000"
SKU ID: 10001685919,TORNADO FHD Shield Smart TV 43 Inch Built-In Receiver 43ES9300E-A,5.0,0 Customer reviews,"KSh 29,199","KSh35,000"
SKU ID: 10001155409,"Vitron 50"" Inch ,Android Television,FRAMELESS,UHD,APPSTORE,NETFLIX APP+FREE BRACKET+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 34,999","KSh70,000"
SKU ID: 10001155404,"Vitron 50"" Inch Smart Android 11 Television,Bluetooth,ULTRA HD+TILT WALL BRACKET",5.0,0 Customer reviews,"KSh 35,799","KSh70,000"
SKU ID: 10001155394,"Vitron 50"" Inch,FRAMELESS 4K Ultra HD Smart Android TV,BLUETOOTH,WIFI,NETFLIX+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 34,999","KSh70,000"
SKU ID: 10001155392,"Vitron 50"" Inch 4K UHD Smart & Digital Android,BLUETOOTH-ENABLED-YOUTUBE+FREE GIFTS",5.0,0 Customer reviews,"KSh 35,999","KSh70,000"
SKU ID: 10001418223,"GLD 32"" Inch Frameless Smart Android TV 32 inch Television,Bluetooth App-store ,Inbuilt Decoder Netflix Youtube, USB,HDMI PORTS+WIFI ACCESS + 6 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 13,880","KSh20,000"
SKU ID: 10002021397,"TCL 55"" Inch, P635, 4K HDR Google/Android TV,BLUETOOTH-ENABLED+FREE TV MOUNT+EXTENSION, DOLBY SOUND, WIFI,HDMI, YOUTUBE,NETFLIX,PRIME VIDEO, FRAMELESS, HRD 4K TV,Dynamic Color Enhancement.1 YR WARRANT",5.0,0 Customer reviews,"KSh 50,999","KSh76,999"
SKU ID: 10001413677,"VITRON HTC3200S - 32"" Inch ,BLUETOOTH-ENABLED,FRAMELESS Smart Android 11.0 TV Inbuilt WIFI HDMIS,USB,Netflix,Youtube,Playstore Television",5.0,0 Customer reviews,"KSh 14,649","KSh18,000"
SKU ID: 16596419,"Skyworth 32E57,32 inch FRAMELESS BLUETOOTH SmartAndroid TV INBUILT DECODER WIFI Netflix,Youtube,GooglePlay,PrimeVideo,Chromecast screen DOLBY AUDIO+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 18,495","KSh24,000"
SKU ID: 10001612031,"TCL 43"" P635 4K HDR Google TV ,BLUETOOTH TV,FRAMELESS+2YEARS WARRANTY+360 SWIVEL WALL BRACKET",5.0,0 Customer reviews,"KSh 33,999","KSh60,000"
